ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT ( lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);Temperature ( °C);Level (%);Voltage (Volt);Time since start in ms ; 
-7.2415; 4.783; -6.7662; 0.0469; 0.1119; 0.0288; 4.6042; 35.95; -9.45; 29.29; 320.65; -57.72; 97.41; 53.917; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 274481; 
-7.2415; 4.783; -6.7662; -0.4082; -0.582; 0.3102; 4.6042; 37.55; -17.05; 23.6; 42.85; -40.37; 140.03; 53.917; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 274608; 
-5.2702; 5.0512; -4.9987; -0.4082; -0.582; 0.3102; 4.6042; 37.55; -17.05; 23.6; 42.85; -40.37; 140.03; 53.208; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 274708; 
-5.2702; 5.0512; -4.9987; -1.1756; -0.3304; 0.3752; 4.6042; 37.55; -17.05; 23.6; 42.85; -40.37; 140.03; 53.208; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 274809; 
-6.0063; 7.8976; -3.5915; -1.1756; -0.3304; 0.3752; 4.3421; 39.85; -24.36; 7.14; 42.85; -40.37; 140.03; 53.208; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 274909; 
-6.0063; 7.8976; -3.5915; -1.1703; -0.5361; -0.292; 4.3421; 39.85; -24.36; 7.14; 42.85; -40.37; 140.03; 53.261; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 275009; 
-3.3921; 4.7809; 0.6645; -1.1703; -0.5361; -0.292; 4.3421; 39.85; -24.36; 7.14; 42.85; -40.37; 140.03; 53.261; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 275110; 
-3.3921; 4.7809; 0.6645; 0.8697; 1.2449; 0.8804; 5.8894; 38.55; -26.36; 8.97; 349.53; -50.92; 99.13; 53.261; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 275210; 
-0.6381; -0.1135; -1.0716; 0.8697; 1.2449; 0.8804; 5.8894; 38.55; -26.36; 8.97; 349.53; -50.92; 99.13; 53.261; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 275323; 
-0.6381; -0.1135; -1.0716; 3.0622; 0.6896; 0.0203; 4.192; 26.75; -16.15; 35.08; 349.53; -50.92; 99.13; 69.938; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 275460; 
-3.8457; 7.238; -5.693; 1.537; 0.5564; -0.3485; 4.192; 26.75; -16.15; 35.08; 349.53; -50.92; 99.13; 69.938; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 275581; 
-3.8457; 7.238; -5.693; 1.537; 0.5564; -0.3485; 4.192; 26.75; -16.15; 35.08; 349.53; -50.92; 99.13; 61.314; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 275682; 
-4.89; 7.0617; -16.362; -1.9281; -1.1223; -0.5788; 4.192; 21.95; -8.05; 40.87; 354.42; -48.37; 148.24; 61.314; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 275795; 
-4.89; 7.0617; -16.362; -1.9281; -1.1223; -0.5788; 4.192; 21.95; -8.05; 40.87; 354.42; -48.37; 148.24; 61.314; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 275895; 
-2.8838; 5.6025; -11.9241; -1.3824; -0.5564; -0.1514; 4.192; 32.55; -27.76; 21.57; 354.42; -48.37; 148.24; 61.314; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 276007; 
-2.8838; 5.6025; -11.9241; -1.3824; -0.5564; -0.1514; 4.4975; 32.55; -27.76; 21.57; 354.42; -48.37; 148.24; 57.957; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 276107; 
-2.908; 4.7707; -0.6688; -0.615; -0.761; -0.1609; 4.4975; 32.55; -27.76; 21.57; 354.42; -48.37; 148.24; 57.957; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 276210; 
-2.908; 4.7707; -0.6688; -0.615; -0.761; -0.1609; 7.895; 36.55; -31.07; 5.31; 352.17; -58.0; 94.49; 57.957; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 276312; 
-2.2931; 3.9679; 1.4068; 2.169; 0.89; 0.1077; 7.895; 36.55; -31.07; 5.31; 352.17; -58.0; 94.49; 53.01; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 276432; 
-2.2931; 3.9679; 1.4068; 2.169; 0.89; 0.1077; 7.895; 36.55; -31.07; 5.31; 352.17; -58.0; 94.49; 53.01; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 276532; 
-3.0867; 7.0843; -7.7362; 0.4978; 0.8122; 0.583; 4.192; 29.25; -19.76; 29.9; 352.17; -58.0; 94.49; 53.01; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 276633; 
-3.0867; 7.0843; -7.7362; 0.4978; 0.8122; 0.583; 4.192; 29.25; -19.76; 29.9; 352.17; -58.0; 94.49; 53.01; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 276733; 
-4.4103; 10.1417; -13.006; -0.8282; -0.0906; -0.227; 4.192; 17.85; -8.55; 42.4; 14.11; -34.88; 162.68; 70.791; 59.938293; 10.522451; 237.7; 2.2518; 15.0; 26.0; 58.0; 3.683; 276863; 
-0.9363; 5.1821; -10.0928; -0.8282; -0.0906; -0.227; 4.192; 17.85; -8.55; 42.4; 14.11; -34.88; 162.68; 70.791; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 276988; 
-0.9363; 5.1821; -10.0928; -1.0914; -1.554; -0.2963; 4.192; 17.85; -8.55; 42.4; 14.11; -34.88; 162.68; 70.791; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 277089; 
-1.691; 5.2699; -5.6286; -1.0914; -1.554; -0.2963; 4.3933; 30.65; -22.86; 28.48; 14.11; -34.88; 162.68; 59.711; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 277198; 
-1.691; 5.2699; -5.6286; -1.5114; -0.8665; -0.3954; 4.3933; 30.65; -22.86; 28.48; 14.11; -34.88; 162.68; 59.711; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 277299; 
-4.3164; 6.3645; 0.0112; -1.5114; -0.8665; -0.3954; 4.3933; 38.35; -26.76; 8.97; 102.79; -36.96; 154.73; 59.711; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 277434; 
-4.3164; 6.3645; 0.0112; 0.0032; 0.4615; 0.0117; 7.803; 38.35; -26.76; 8.97; 102.79; -36.96; 154.73; 53.162; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 277535; 
0.5079; 0.8392; -0.2738; 0.0032; 0.4615; 0.0117; 7.803; 38.35; -26.76; 8.97; 102.79; -36.96; 154.73; 53.162; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 277635; 
0.5079; 0.8392; -0.2738; 2.4845; 1.9494; 1.004; 4.7134; 30.55; -22.36; 27.36; 102.79; -36.96; 154.73; 53.162; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 277735; 
-6.4246; 7.1666; -10.0157; 2.4845; 1.9494; 1.004; 4.7134; 30.55; -22.36; 27.36; 102.79; -36.96; 154.73; 71.013; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 277835; 
-6.4246; 7.1666; -10.0157; 3.0291; 0.6011; 0.6757; 4.7134; 30.55; -22.36; 27.36; 102.79; -36.96; 154.73; 71.013; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 277935; 
-3.0587; 6.167; -12.8178; 3.0291; 0.6011; 0.6757; 4.7134; 20.85; -4.84; 41.58; 31.28; -27.66; 166.02; 71.013; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 278040; 
-3.0587; 6.167; -12.8178; 0.0021; -0.9806; 0.0266; 4.7134; 20.85; -4.84; 41.58; 31.28; -27.66; 166.02; 71.013; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 278140; 
-3.4262; 4.6185; -7.3183; 0.0021; -0.9806; 0.0266; 4.7134; 33.45; -18.66; 28.38; 31.28; -27.66; 166.02; 60.998; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 278281; 
-3.4262; 4.6185; -7.3183; -1.7469; -1.3547; -0.2537; 4.192; 33.45; -18.66; 28.38; 31.28; -27.66; 166.02; 60.998; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 278381; 
-3.5256; 5.662; -3.584; -1.7469; -1.3547; -0.2537; 4.192; 33.45; -18.66; 28.38; 31.28; -27.66; 166.02; 60.998; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 278482; 
-3.5256; 5.662; -3.584; -1.0978; -0.0426; 0.0437; 4.192; 38.95; -25.46; 9.48; 83.63; -41.88; 140.09; 61.075; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 278583; 
-1.4652; 1.7573; 1.4; -1.0978; -0.0426; 0.0437; 7.3588; 38.95; -25.46; 9.48; 83.63; -41.88; 140.09; 61.075; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 278691; 
-1.4652; 1.7573; 1.4; 2.1328; 1.9708; -0.0107; 7.3588; 29.35; -16.85; 31.22; 83.63; -41.88; 140.09; 61.075; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 278803; 
-4.3282; 11.2035; -14.1576; 2.1328; 1.9708; -0.0107; 7.3588; 29.35; -16.85; 31.22; 83.63; -41.88; 140.09; 70.676; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 278903; 
-4.3282; 11.2035; -14.1576; -0.4775; 0.0139; -0.3954; 4.2415; 29.35; -16.85; 31.22; 83.63; -41.88; 140.09; 70.676; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 279004; 
-5.7245; 8.2664; -18.2258; -0.4775; 0.0139; -0.3954; 4.2415; 16.55; 2.76; 44.94; 329.13; -48.59; 133.86; 70.676; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 279106; 
-5.7245; 8.2664; -18.2258; -2.3481; -1.1607; -0.9326; 4.2415; 16.55; 2.76; 44.94; 329.13; -48.59; 133.86; 70.676; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 279207; 
-2.7547; 4.8721; -12.853; -2.3481; -1.1607; -0.9326; 4.192; 16.55; 2.76; 44.94; 329.13; -48.59; 133.86; 69.982; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 279338; 
-2.7547; 4.8721; -12.853; -3.1517; -1.7331; -0.5724; 4.192; 27.45; -15.05; 36.1; 329.13; -48.59; 133.86; 69.982; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 279438; 
-1.5678; 4.6005; -6.4371; -3.1517; -1.7331; -0.5724; 4.192; 27.45; -15.05; 36.1; 329.13; -48.59; 133.86; 69.982; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 279557; 
-1.5678; 4.6005; -6.4371; -1.603; -1.1586; -0.2036; 4.769; 38.35; -26.56; 10.9; 32.8; -50.54; 118.11; 57.181; 59.938255; 10.522678; 238.0; 3.2526; 15.0; 26.0; 58.0; 3.683; 279695; 
-3.7505; 4.8471; 1.2337; 1.1021; 0.826; 0.4189; 4.769; 38.35; -26.56; 10.9; 32.8; -50.54; 118.11; 57.181; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 279829; 
0.0548; 3.747; -4.0889; 1.1021; 0.826; 0.4189; 4.5505; 29.65; -23.66; 28.68; 32.8; -50.54; 118.11; 57.181; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 279957; 
0.0548; 3.747; -4.0889; 3.3446; 1.796; 0.4317; 4.5505; 29.65; -23.66; 28.68; 32.8; -50.54; 118.11; 70.339; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 280060; 
-5.2744; 9.5328; -10.2842; 3.3446; 1.796; 0.4317; 4.2415; 29.65; -23.66; 28.68; 32.8; -50.54; 118.11; 70.339; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 280160; 
-5.2744; 9.5328; -10.2842; 0.0181; 0.793; -0.1588; 4.2415; 17.65; -2.64; 43.92; 359.02; -39.51; 157.18; 70.339; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 280260; 
-1.1742; 4.1205; -7.8229; 0.0181; 0.793; -0.1588; 4.2415; 17.65; -2.64; 43.92; 359.02; -39.51; 157.18; 63.479; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 280372; 
-1.1742; 4.1205; -7.8229; 0.1247; -0.5425; 0.2057; 4.2415; 25.65; -18.66; 35.18; 359.02; -39.51; 157.18; 63.479; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 280506; 
-1.7259; 3.8715; -5.0586; 0.1247; -0.5425; 0.2057; 4.3421; 25.65; -18.66; 35.18; 359.02; -39.51; 157.18; 63.479; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 280606; 
-1.7259; 3.8715; -5.0586; -1.5753; -1.2055; -0.226; 4.3421; 25.65; -18.66; 35.18; 359.02; -39.51; 157.18; 59.917; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 280706; 
-3.9465; 6.66; -4.9499; -1.5753; -1.2055; -0.226; 4.3421; 33.15; -26.16; 23.09; 107.42; -28.62; 165.84; 59.917; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 280843; 
-3.9465; 6.66; -4.9499; -0.6789; -0.2686; -0.1226; 4.9397; 33.15; -26.16; 23.09; 107.42; -28.62; 165.84; 59.917; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 280943; 
-3.9995; 7.7392; -3.029; -0.4082; -0.3741; -0.0352; 4.9397; 36.05; -29.36; 13.44; 107.42; -28.62; 165.84; 54.041; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 281059; 
-3.9995; 7.7392; -3.029; -0.4082; -0.3741; -0.0352; 4.9397; 36.05; -29.36; 13.44; 107.42; -28.62; 165.84; 54.041; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 281159; 
-3.6356; 8.4107; -2.2604; -0.0799; 0.1972; 0.0053; 4.9397; 36.05; -29.36; 13.44; 107.42; -28.62; 165.84; 54.041; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 281275; 
-3.6356; 8.4107; -2.2604; -0.0799; 0.1972; 0.0053; 5.1165; 36.35; -29.36; 10.8; 32.44; -55.18; 120.2; 56.244; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 281375; 
-3.5115; 8.6349; -1.8314; -0.4349; -0.6694; -0.3006; 5.1165; 36.35; -29.36; 10.8; 32.44; -55.18; 120.2; 56.244; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 281489; 
-3.5115; 8.6349; -1.8314; -0.4349; -0.6694; -0.3006; 6.1002; 39.35; -26.96; 3.08; 32.44; -55.18; 120.2; 56.244; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 281599; 
-5.5047; 9.9124; -0.1358; -0.2441; -0.5585; -0.4018; 6.1002; 39.35; -26.96; 3.08; 32.44; -55.18; 120.2; 56.244; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 281699; 
-5.5047; 9.9124; -0.1358; -0.2441; -0.5585; -0.4018; 6.1002; 39.35; -26.96; 3.08; 32.44; -55.18; 120.2; 52.158; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 281799; 
-6.4842; 6.2756; -0.2867; 0.3325; -0.1023; -0.0959; 6.1721; 41.05; -24.66; -0.37; 15.85; -55.22; 97.61; 52.158; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 281916; 
-6.4842; 6.2756; -0.2867; 0.3325; -0.1023; -0.0959; 6.1721; 41.05; -24.66; -0.37; 15.85; -55.22; 97.61; 52.158; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 282016; 
-5.7909; 6.007; -0.0841; 0.4871; 0.1812; 0.0821; 6.1721; 41.05; -24.66; -0.37; 15.85; -55.22; 97.61; 50.45; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 282118; 
-5.7909; 6.007; -0.0841; 0.4871; 0.1812; 0.0821; 4.2915; 41.25; -24.16; 1.56; 15.85; -55.22; 97.61; 50.45; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 282218; 
-7.6013; 6.3934; -0.92; 0.0949; -0.4871; 0.1801; 4.2915; 41.25; -24.16; 1.56; 15.85; -55.22; 97.61; 50.45; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 282321; 
-7.6013; 6.3934; -0.92; 0.0949; -0.4871; 0.1801; 4.2915; 41.25; -24.16; 1.56; 15.85; -55.22; 97.61; 51.311; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 282421; 
-6.674; 5.9413; 0.1545; 0.1204; -0.2004; 0.4402; 4.2915; 39.65; -27.06; -2.1; 27.55; -50.7; 97.2; 51.311; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 282524; 
-6.674; 5.9413; 0.1545; 0.1204; -0.2004; 0.4402; 4.2915; 39.65; -27.06; -2.1; 27.55; -50.7; 97.2; 51.311; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 282624; 
-3.9873; 9.5262; -1.7678; 0.2867; 1.2609; 0.0437; 4.2915; 36.95; -30.97; -3.32; 27.55; -50.7; 97.2; 51.311; 59.938244; 10.522894; 237.6; 3.5028; 10.0; 26.0; 58.0; 3.683; 282763; 
-3.9873; 9.5262; -1.7678; 0.2867; 1.2609; 0.0437; 4.2915; 36.95; -30.97; -3.32; 27.55; -50.7; 97.2; 68.514; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 282884; 
-3.5696; 8.5056; 0.6401; -0.7205; 0.3379; -0.0043; 4.2915; 36.95; -30.97; -3.32; 27.55; -50.7; 97.2; 68.514; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 282984; 
-3.5696; 8.5056; 0.6401; -0.7205; 0.3379; -0.0043; 4.2915; 36.45; -30.77; -6.57; 18.21; -58.7; 86.7; 68.514; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 283084; 
-4.0167; 7.8196; 2.3109; -0.3144; 0.6907; -0.0203; 4.192; 36.45; -30.77; -6.57; 18.21; -58.7; 86.7; 47.793; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 283195; 
-4.0167; 7.8196; 2.3109; -0.3144; 0.6907; -0.0203; 4.192; 38.85; -28.66; -1.19; 18.21; -58.7; 86.7; 47.793; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 283314; 
-2.9001; 6.8204; 1.7175; 1.101; 0.6896; 0.0938; 4.192; 38.85; -28.66; -1.19; 18.21; -58.7; 86.7; 47.793; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 283414; 
-2.9001; 6.8204; 1.7175; 1.101; 0.6896; 0.0938; 4.1432; 38.85; -28.66; -1.19; 18.21; -58.7; 86.7; 67.632; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 283521; 
-6.6673; 8.4297; -4.5179; 1.1447; 0.4647; 0.3187; 4.1432; 37.65; -24.66; 16.59; 315.7; -57.04; 89.08; 67.632; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 283621; 
-6.6673; 8.4297; -4.5179; 1.1447; 0.4647; 0.3187; 4.1432; 37.65; -24.66; 16.59; 315.7; -57.04; 89.08; 67.632; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 283721; 
-7.0294; 8.4695; -5.6039; 0.4423; -0.0703; -0.1045; 4.1432; 36.45; -18.86; 23.3; 315.7; -57.04; 89.08; 67.632; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 283831; 
-7.0294; 8.4695; -5.6039; 0.4423; -0.0703; -0.1045; 4.1432; 36.45; -18.86; 23.3; 315.7; -57.04; 89.08; 48.789; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 283931; 
-6.0953; 7.3642; -6.1077; -0.8953; -0.388; 0.0426; 4.1432; 36.45; -18.86; 23.3; 315.7; -57.04; 89.08; 48.789; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 284032; 
-6.0953; 7.3642; -6.1077; -0.8953; -0.388; 0.0426; 4.1432; 37.15; -24.06; 18.52; 60.4; -42.88; 138.84; 48.789; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 284132; 
-4.2411; 7.7835; -4.2745; -1.3259; -0.1748; 0.0853; 4.1432; 37.15; -24.06; 18.52; 60.4; -42.88; 138.84; 54.468; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 284233; 
-4.2411; 7.7835; -4.2745; -1.3259; -0.1748; 0.0853; 4.1432; 38.05; -28.96; 6.74; 60.4; -42.88; 138.84; 54.468; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 284337; 
-3.973; 7.3322; 0.5859; -0.2249; 0.0735; 0.0746; 4.1432; 38.05; -28.96; 6.74; 60.4; -42.88; 138.84; 54.468; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 284438; 
-3.973; 7.3322; 0.5859; -0.2249; 0.0735; 0.0746; 4.192; 38.05; -28.96; 6.74; 60.4; -42.88; 138.84; 52.349; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 284539; 
-1.3755; 3.3357; -1.788; 1.4741; 1.4613; 0.2675; 4.192; 36.05; -26.26; 17.51; 3.1; -52.57; 117.81; 52.349; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 284653; 
-1.3755; 3.3357; -1.788; 1.4741; 1.4613; 0.2675; 4.192; 36.05; -26.26; 17.51; 3.1; -52.57; 117.81; 52.349; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 284774; 
-4.3941; 8.5728; -6.367; 1.4442; 1.166; 0.4072; 4.192; 36.05; -26.26; 17.51; 3.1; -52.57; 117.81; 52.349; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 284875; 
-4.3941; 8.5728; -6.367; 1.4442; 1.166; 0.4072; 4.192; 25.95; -16.05; 35.79; 3.1; -52.57; 117.81; 68.944; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 284977; 
-5.8232; 10.0211; -11.2105; 1.0349; 0.6576; 0.1375; 4.192; 25.95; -16.05; 35.79; 3.1; -52.57; 117.81; 68.944; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 285093; 
-5.8232; 10.0211; -11.2105; 1.0349; 0.6576; 0.1375; 4.192; 24.65; -11.65; 38.74; 44.69; -31.99; 163.9; 68.944; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 285220; 
-3.0634; 5.6138; -10.1472; -0.7642; -0.2984; -0.2473; 4.192; 24.65; -11.65; 38.74; 44.69; -31.99; 163.9; 56.102; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 285333; 
-3.0634; 5.6138; -10.1472; -0.7642; -0.2984; -0.2473; 4.192; 24.65; -11.65; 38.74; 44.69; -31.99; 163.9; 56.102; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 285435; 
-3.1833; 4.9563; -6.0331; -1.4112; -1.1351; -0.3517; 4.192; 31.95; -21.26; 27.56; 44.69; -31.99; 163.9; 56.102; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 285538; 
-3.1833; 4.9563; -6.0331; -1.4112; -1.1351; -0.3517; 4.192; 31.95; -21.26; 27.56; 44.69; -31.99; 163.9; 54.811; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 285639; 
-3.2933; 4.6513; 0.1877; -0.7344; -0.2558; -0.0192; 4.192; 36.35; -26.66; 17.51; 72.65; -43.77; 142.6; 54.811; 59.938232; 10.523094; 237.1; 2.9398499; 10.0; 26.0; 58.0; 3.683; 285758; 
-3.2933; 4.6513; 0.1877; -0.7344; -0.2558; -0.0192; 4.192; 36.35; -26.66; 17.51; 72.65; -43.77; 142.6; 54.811; 59.93819; 10.52326; 237.2; 2.7522; 10.0; 26.0; 58.0; 3.683; 285859; 
-1.5237; 3.4852; -1.766; 1.6116; 0.8655; 0.2984; 4.192; 36.35; -26.66; 17.51; 72.65; -43.77; 142.6; 68.363; 59.93819; 10.52326; 237.2; 2.7522; 10.0; 26.0; 58.0; 3.683; 285959; 
-1.5237; 3.4852; -1.766; 1.6116; 0.8655; 0.2984; 4.192; 27.85; -17.65; 34.47; 72.65; -43.77; 142.6; 68.363; 59.93819; 10.52326; 237.2; 2.7522; 10.0; 26.0; 58.0; 3.683; 286060; 
-4.5119; 7.4746; -6.4564; 1.797; 0.8761; 0.3048; 4.192; 27.85; -17.65; 34.47; 72.65; -43.77; 142.6; 68.363; 59.93819; 10.52326; 237.2; 2.7522; 10.0; 26.0; 58.0; 3.683; 286160; 
